ip,app,device,os,channel,click_time,attributed_time,is_attributed
162200,15,2,19,245,2017-11-07 14:36:10,,0
18747,18,1,22,121,2017-11-07 14:35:06,,0
27526,14,1,19,379,2017-11-07 14:29:21,,0
161962,12,1,22,205,2017-11-07 14:31:27,,0
92569,12,1,13,205,2017-11-07 14:36:25,,0
15879,1,1,8,153,2017-11-07 14:31:52,,0
121014,15,1,10,3,2017-11-07 14:26:37,,0
128867,15,1,13,245,2017-11-07 14:38:25,,0
119289,15,1,13,430,2017-11-07 14:39:52,,0
25018,9,1,22,334,2017-11-07 14:31:09,,0
68418,18,1,19,107,2017-11-07 14:24:05,,0
201182,2,1,13,219,2017-11-07 14:27:00,,0
195301,12,1,13,265,2017-11-07 14:33:33,,0
79909,21,1,22,128,2017-11-07 14:30:49,,0
18906,3,1,19,280,2017-11-07 14:37:00,,0
48212,2,1,12,237,2017-11-07 14:42:06,,0
69360,18,1,17,121,2017-11-07 14:26:42,,0
123908,13,1,6,477,2017-11-07 14:43:03,,0
171221,20,1,8,259,2017-11-07 14:33:27,,0
67407,12,1,41,481,2017-11-07 14:38:48,,0
101111,12,1,13,265,2017-11-07 14:33:43,,0
171404,11,1,3,122,2017-11-07 14:39:05,,0
184812,18,1,13,107,2017-11-07 14:39:06,,0
25152,12,1,13,328,2017-11-07 14:24:55,,0
44067,15,1,19,245,2017-11-07 14:28:53,,0
48170,2,1,18,237,2017-11-07 14:39:46,,0
34387,3,1,19,19,2017-11-07 14:31:30,,0
48214,37,1,13,21,2017-11-07 14:36:14,,0
15759,9,1,9,232,2017-11-07 14:26:41,,0
212231,15,1,13,245,2017-11-07 14:32:59,,0
118367,18,1,27,121,2017-11-07 14:24:14,,0
199882,14,1,13,379,2017-11-07 14:24:37,,0
123958,14,1,13,379,2017-11-07 14:42:43,,0
118042,18,3032,607,107,2017-11-07 14:40:31,,0
9943,25,1,18,259,2017-11-07 14:32:22,,0
44494,64,1,19,459,2017-11-07 14:35:30,,0
105560,28,1,13,135,2017-11-07 14:42:25,,0
9295,2,1,12,477,2017-11-07 14:40:41,,0
173152,14,1,13,401,2017-11-07 14:38:07,,0
73636,3,1,10,280,2017-11-07 14:33:29,,0
115804,18,1,22,107,2017-11-07 14:31:09,,0
54351,2,1,6,435,2017-11-07 14:37:49,,0
133421,18,1,13,439,2017-11-07 14:41:59,,0
103221,15,1,19,245,2017-11-07 14:27:28,,0
13034,18,1,22,121,2017-11-07 14:26:12,,0
148623,13,1,6,477,2017-11-07 14:26:30,,0
49407,3,2,6,135,2017-11-07 14:39:32,,0
179715,15,1,13,430,2017-11-07 14:41:24,,0
98033,18,1,32,121,2017-11-07 14:24:24,,0
5314,21,2,22,232,2017-11-07 14:28:18,,0
52798,25,1,22,259,2017-11-07 14:37:01,,0
73487,15,1,18,386,2017-11-07 14:30:51,,0
5348,3,1,19,205,2017-11-07 14:42:02,,0
48264,12,1,13,178,2017-11-07 14:31:05,,0
48240,3,1,10,489,2017-11-07 14:30:04,,0
107008,2,1,13,237,2017-11-07 14:36:38,,0
8362,15,1,19,3,2017-11-07 14:31:59,,0
119734,12,1,25,245,2017-11-07 14:31:21,,0
47829,1,1,13,134,2017-11-07 14:41:12,,0
100929,20,1,19,478,2017-11-07 14:27:52,,0
211610,3,1,13,137,2017-11-07 14:31:42,,0
142861,12,1,22,178,2017-11-07 14:30:23,,0
99251,12,1,37,259,2017-11-07 14:32:49,,0
103322,2,1,17,219,2017-11-07 14:39:03,,0
8314,82,1,13,21,2017-11-07 14:41:08,,0
8356,9,2,8,215,2017-11-07 14:36:43,,0
14692,2,2,2,258,2017-11-07 14:34:37,,0
26695,18,1,19,107,2017-11-07 14:35:32,,0
80660,3,1,6,280,2017-11-07 14:24:39,,0
32639,13,1,41,400,2017-11-07 14:33:59,,0
20411,15,1,25,480,2017-11-07 14:42:02,,0
25588,3,1,13,137,2017-11-07 14:29:20,,0
16605,12,1,12,259,2017-11-07 14:33:36,,0
53964,17,1,17,134,2017-11-07 14:29:46,,0
55931,1,1,19,134,2017-11-07 14:28:07,,0
69605,9,1,18,489,2017-11-07 14:38:42,,0
176245,2,1,3,477,2017-11-07 14:39:49,,0
118315,12,1,19,265,2017-11-07 14:36:34,,0
105587,18,1,19,439,2017-11-07 14:36:07,,0
103358,23,1,19,153,2017-11-07 14:29:56,,0
95766,1,1,37,153,2017-11-07 14:32:21,,0
207233,2,1,17,219,2017-11-07 14:35:33,,0
52336,14,1,13,489,2017-11-07 14:31:48,,0
35766,15,1,20,130,2017-11-07 14:38:12,,0
138852,15,1,3,278,2017-11-07 14:35:03,,0
95820,9,1,19,489,2017-11-07 14:36:04,,0
102511,3,2,19,115,2017-11-07 14:33:46,,0
79757,12,1,19,481,2017-11-07 14:25:29,,0
3804,3,1,9,135,2017-11-07 14:41:42,,0
14751,21,2,19,232,2017-11-07 14:25:24,,0
93946,2,1,19,435,2017-11-07 14:29:14,,0
80605,12,1,13,178,2017-11-07 14:28:35,,0
53454,2,1,20,469,2017-11-07 14:26:08,,0
84703,13,1,13,477,2017-11-07 14:26:52,,0
106210,10,1,4,377,2017-11-07 14:28:34,,0
202598,18,1,607,107,2017-11-07 14:27:38,,0
115445,15,1,13,140,2017-11-07 14:27:10,,0
76989,2,1,15,477,2017-11-07 14:26:13,,0
88283,12,1,19,19,2017-11-07 14:34:31,,0
63483,2,1,37,477,2017-11-07 14:30:31,,0
1815,18,3032,607,107,2017-11-07 14:38:51,,0
146230,24,2,13,105,2017-11-07 14:33:34,,0
25641,5,1,18,377,2017-11-07 14:37:26,,0
79909,21,1,19,128,2017-11-07 14:24:10,,0
11672,15,1,13,245,2017-11-07 14:33:16,,0
96139,18,1,1,107,2017-11-07 14:28:27,,0
48864,12,1,41,212,2017-11-07 14:39:44,,0
82915,3,1,19,135,2017-11-07 14:42:17,,0
52024,15,1,19,245,2017-11-07 14:39:06,,0
193406,2,1,22,122,2017-11-07 14:24:15,,0
53454,27,1,19,122,2017-11-07 14:24:10,,0
209212,18,1,18,121,2017-11-07 14:39:00,,0
197650,15,1,32,245,2017-11-07 14:28:07,,0
9182,37,1,25,21,2017-11-07 14:26:42,,0
51718,12,1,18,497,2017-11-07 14:30:28,,0
58961,12,1,35,245,2017-11-07 14:26:35,,0
62765,15,1,19,379,2017-11-07 14:32:10,,0
143890,14,1,13,134,2017-11-07 14:30:30,,0
59146,15,1,19,278,2017-11-07 14:24:05,,0
54491,8,1,20,145,2017-11-07 14:26:42,,0
162883,14,1,12,134,2017-11-07 14:42:54,,0
24896,1,1,13,17,2017-11-07 14:27:39,,0
41490,12,1,18,140,2017-11-07 14:33:40,,0
118315,12,1,19,245,2017-11-07 14:27:59,,0
9460,9,1,19,442,2017-11-07 14:25:43,,0
106279,150,1,18,110,2017-11-07 14:33:16,,0
93124,18,1,13,121,2017-11-07 14:27:38,,0
50437,3,1,20,205,2017-11-07 14:24:19,,0
44488,18,1,19,107,2017-11-07 14:35:15,,0
44536,18,1,15,121,2017-11-07 14:26:43,,0
13634,13,1,1,477,2017-11-07 14:37:23,,0
114694,12,1,13,178,2017-11-07 14:29:44,,0
53454,15,1,20,130,2017-11-07 14:39:48,,0
116607,88,3032,607,347,2017-11-07 14:38:03,,0
112989,2,1,19,469,2017-11-07 14:24:36,,0
48322,14,1,3,480,2017-11-07 14:42:04,,0
209799,18,1,17,439,2017-11-07 14:28:59,,0
105433,3,1,18,489,2017-11-07 14:29:57,,0
139794,18,1,32,439,2017-11-07 14:38:26,,0
44067,2,1,1,452,2017-11-07 14:28:53,,0
8569,9,1,19,232,2017-11-07 14:39:59,,0
84644,2,1,2,477,2017-11-07 14:40:26,,0
5314,13,1,10,469,2017-11-07 14:31:53,,0
38407,13,1,13,469,2017-11-07 14:26:41,,0
105264,8,1,18,145,2017-11-07 14:28:42,,0
184955,12,1,19,245,2017-11-07 14:41:22,,0
72298,3,1,19,424,2017-11-07 14:39:03,,0
125423,15,1,19,245,2017-11-07 14:41:27,,0
161734,12,1,18,259,2017-11-07 14:24:04,,0
48170,3,1,19,442,2017-11-07 14:39:48,,0
33974,3,1,25,466,2017-11-07 14:39:05,,0
5314,3,1,10,379,2017-11-07 14:36:34,,0
48585,9,1,13,234,2017-11-07 14:39:58,,0
211840,10,1,20,317,2017-11-07 14:26:56,,0
120277,3,1,17,452,2017-11-07 14:30:33,,0
82137,2,1,19,435,2017-11-07 14:25:58,,0
210473,15,1,14,130,2017-11-07 14:42:56,,0
120608,14,1,47,134,2017-11-07 14:32:01,,0
41397,3,1,19,489,2017-11-07 14:38:31,,0
168365,2,1,20,469,2017-11-07 14:37:11,,0
7749,8,1,13,145,2017-11-07 14:36:13,,0
106511,9,1,16,244,2017-11-07 14:24:18,,0
79593,18,1,2,107,2017-11-07 14:29:41,,0
175026,8,1,13,140,2017-11-07 14:34:07,,0
134158,18,1,9,121,2017-11-07 14:36:25,,0
100869,26,1,46,121,2017-11-07 14:40:56,,0
3994,15,1,13,245,2017-11-07 14:36:47,,0
176806,13,1,19,469,2017-11-07 14:31:12,,0
115788,12,1,20,245,2017-11-07 14:33:42,,0
73487,12,1,19,326,2017-11-07 14:24:31,,0
109676,12,1,13,259,2017-11-07 14:26:02,,0
5314,3,1,40,173,2017-11-07 14:27:57,,0
142077,18,1,19,121,2017-11-07 14:24:58,,0
108913,9,1,19,215,2017-11-07 14:33:58,,0
77655,64,1,13,459,2017-11-07 14:31:22,,0
108111,3,1,18,442,2017-11-07 14:27:56,,0
5348,12,1,17,245,2017-11-07 14:31:10,,0
65274,2,1,19,435,2017-11-07 14:42:01,,0
58369,10,1,1,113,2017-11-07 14:41:29,,0
97744,9,1,10,334,2017-11-07 14:32:01,,0
62379,12,2,13,245,2017-11-07 14:36:34,,0
120221,12,1,10,265,2017-11-07 14:36:52,,0
39089,12,1,8,265,2017-11-07 14:43:09,,0
25509,12,1,1,481,2017-11-07 14:42:35,,0
95820,14,1,13,439,2017-11-07 14:43:04,,0
45745,12,1,25,328,2017-11-07 14:33:52,,0
160812,1,1,5,134,2017-11-07 14:26:55,,0
67708,23,1,19,153,2017-11-07 14:24:42,,0
26400,3,1,9,466,2017-11-07 14:36:21,,0
8356,3,1,15,137,2017-11-07 14:42:04,,0
21403,9,1,13,442,2017-11-07 14:24:03,,0
8185,64,1,6,459,2017-11-07 14:31:54,,0
98476,2,1,32,219,2017-11-07 14:28:00,,0
117867,15,1,37,245,2017-11-07 14:30:51,,0
196725,15,1,4,265,2017-11-07 14:40:38,,0
197149,13,1,13,469,2017-11-07 14:25:23,,0
186830,18,1,19,439,2017-11-07 14:32:37,,0
42240,13,1,19,477,2017-11-07 14:34:40,,0
89130,11,1,19,325,2017-11-07 14:28:15,,0
2770,18,1,40,107,2017-11-07 14:34:08,,0
48204,2,1,11,435,2017-11-07 14:26:00,,0
152800,27,1,22,153,2017-11-07 14:36:15,,0
6911,14,1,25,480,2017-11-07 14:28:49,,0
83568,1,1,19,153,2017-11-07 14:30:27,,0
82161,6,1,28,459,2017-11-07 14:29:08,,0
201017,3,1,1,137,2017-11-07 14:33:28,,0
115224,13,1,13,477,2017-11-07 14:33:48,,0
137462,15,1,22,245,2017-11-07 14:24:12,,0
105534,6,2,9,125,2017-11-07 14:39:34,,0
106585,15,1,8,245,2017-11-07 14:34:47,,0
64741,18,1,1,107,2017-11-07 14:29:36,,0
126505,2,1,13,205,2017-11-07 14:36:31,,0
83158,3,2,19,205,2017-11-07 14:38:42,,0
73313,3,1,20,379,2017-11-07 14:24:53,,0
28302,2,1,22,435,2017-11-07 14:42:09,,0
46149,15,1,13,245,2017-11-07 14:33:02,,0
71178,12,1,22,481,2017-11-07 14:35:15,,0
76900,12,1,13,212,2017-11-07 14:33:23,,0
32573,9,1,19,442,2017-11-07 14:41:45,,0
60752,2,1,13,435,2017-11-07 14:31:04,,0
97684,12,1,19,265,2017-11-07 14:39:13,,0
81428,15,1,17,245,2017-11-07 14:41:13,,0
203479,1,1,11,17,2017-11-07 14:39:48,,0
165413,15,1,19,245,2017-11-07 14:24:26,,0
96165,12,1,18,140,2017-11-07 14:36:36,,0
48566,12,1,13,259,2017-11-07 14:36:55,,0
67782,9,1,18,334,2017-11-07 14:31:46,,0
17459,29,2,28,343,2017-11-07 14:24:03,,0
73487,9,1,26,234,2017-11-07 14:26:08,,0
120775,35,1,18,21,2017-11-07 14:30:16,,0
188013,3,1,13,280,2017-11-07 14:25:59,,0
125355,12,1,37,328,2017-11-07 14:24:26,,0
45745,3,1,13,19,2017-11-07 14:24:51,,0
5314,2,1,19,377,2017-11-07 14:38:22,,0
105485,2,1,19,205,2017-11-07 14:31:24,,0
172082,12,1,19,19,2017-11-07 14:33:47,,0
53454,13,1,20,477,2017-11-07 14:40:02,,0
121909,14,1,19,463,2017-11-07 14:37:40,,0
1815,18,1,40,134,2017-11-07 14:28:11,,0
120215,12,1,13,140,2017-11-07 14:26:38,,0
77748,12,1,19,245,2017-11-07 14:37:05,,0
159775,2,1,19,364,2017-11-07 14:28:11,,0
146538,15,1,13,265,2017-11-07 14:42:45,,0
131475,3,1,13,489,2017-11-07 14:24:27,,0
191804,64,1,3,459,2017-11-07 14:27:12,,0
32014,18,1,13,121,2017-11-07 14:32:39,,0
103019,18,1,607,107,2017-11-07 14:27:18,,0
203167,25,1,19,259,2017-11-07 14:31:36,,0
69575,6,1,18,125,2017-11-07 14:31:43,,0
37831,1,1,17,150,2017-11-07 14:38:43,,0
5348,15,1,13,315,2017-11-07 14:29:12,,0
100149,15,1,19,140,2017-11-07 14:31:42,,0
72936,18,1,19,107,2017-11-07 14:30:37,,0
95766,64,1,12,459,2017-11-07 14:28:51,,0
110999,11,1,47,219,2017-11-07 14:42:28,,0
37892,8,1,19,145,2017-11-07 14:41:31,,0
119222,12,1,35,245,2017-11-07 14:32:10,,0
36688,1,1,10,178,2017-11-07 14:40:19,,0
20049,18,1,18,107,2017-11-07 14:34:00,,0
123901,2,1,13,212,2017-11-07 14:39:05,,0
123908,2,1,19,477,2017-11-07 14:34:05,,0
99872,1,1,19,178,2017-11-07 14:29:25,,0
201564,2,2,14,477,2017-11-07 14:33:08,,0
34432,18,3032,607,107,2017-11-07 14:43:00,,0
191889,12,1,35,178,2017-11-07 14:37:51,,0
18332,28,1,22,135,2017-11-07 14:29:49,,0
111967,15,1,3,386,2017-11-07 14:29:04,,0
71601,3,1,19,205,2017-11-07 14:39:34,,0
79857,18,1,19,107,2017-11-07 14:25:30,,0
123907,3,1,41,409,2017-11-07 14:33:02,,0
90891,15,1,2,386,2017-11-07 14:31:01,,0
121848,1,1,13,134,2017-11-07 14:26:54,,0
5348,3,1,25,409,2017-11-07 14:24:45,,0
164100,11,1,22,325,2017-11-07 14:39:11,,0
52938,26,1,13,121,2017-11-07 14:41:47,,0
204001,12,1,12,245,2017-11-07 14:24:09,,0
175837,2,2,13,205,2017-11-07 14:35:16,,0
80605,9,1,10,134,2017-11-07 14:42:41,,0
177574,3,1,26,173,2017-11-07 14:30:08,,0
188739,1,1,11,134,2017-11-07 14:37:46,,0
5348,3,1,22,205,2017-11-07 14:25:10,,0
113820,21,1,9,128,2017-11-07 14:40:46,,0
109465,12,1,19,178,2017-11-07 14:30:26,,0
175466,3,1,13,115,2017-11-07 14:25:51,,0
106598,2,1,19,469,2017-11-07 14:38:44,,0
20362,6,1,6,459,2017-11-07 14:39:42,,0
94070,12,1,13,178,2017-11-07 14:33:45,,0
134585,2,1,3,435,2017-11-07 14:32:41,,0
177001,15,1,13,386,2017-11-07 14:40:39,,0
98678,2,1,27,469,2017-11-07 14:24:34,,0
66638,12,1,19,245,2017-11-07 14:32:24,,0
60271,2,1,13,205,2017-11-07 14:41:38,,0
112983,17,1,47,280,2017-11-07 14:27:40,,0
11450,2,1,19,435,2017-11-07 14:27:43,,0
60163,2,1,6,205,2017-11-07 14:25:39,,0
109723,1,1,13,178,2017-11-07 14:25:06,,0
7690,3,1,19,280,2017-11-07 14:40:01,,0
84275,18,3032,607,107,2017-11-07 14:32:34,,0
27678,12,1,16,178,2017-11-07 14:28:02,,0
108881,12,1,13,140,2017-11-07 14:28:08,,0
75675,18,1,20,121,2017-11-07 14:27:10,,0
73487,3,1,25,153,2017-11-07 14:32:56,,0
115581,2,1,20,205,2017-11-07 14:40:06,,0
23358,2,1,16,452,2017-11-07 14:24:36,,0
206503,12,1,3,265,2017-11-07 14:27:57,,0
9234,1,1,17,153,2017-11-07 14:26:15,,0
101894,12,1,25,259,2017-11-07 14:31:02,,0
50390,18,1,17,134,2017-11-07 14:28:08,,0
41369,14,1,19,442,2017-11-07 14:24:35,,0
5348,14,1,19,401,2017-11-07 14:36:25,,0
14035,3,1,22,379,2017-11-07 14:36:09,,0
142623,3,1,13,280,2017-11-07 14:36:18,,0
53454,2,1,43,435,2017-11-07 14:30:26,,0
95006,18,1,15,121,2017-11-07 14:39:03,,0
67621,15,1,17,245,2017-11-07 14:42:36,,0
23225,10,1,1,377,2017-11-07 14:34:57,,0
34486,3,1,10,205,2017-11-07 14:24:41,,0
39400,2,1,13,435,2017-11-07 14:25:33,,0
81824,14,1,13,463,2017-11-07 14:28:45,,0
22804,15,1,19,245,2017-11-07 14:25:35,,0
114314,2,1,14,219,2017-11-07 14:27:27,,0
136373,14,1,22,349,2017-11-07 14:39:43,,0
79909,15,1,19,386,2017-11-07 14:25:37,,0
133800,14,1,34,439,2017-11-07 14:39:45,,0
88233,8,1,41,140,2017-11-07 14:27:54,,0
95199,12,2,27,140,2017-11-07 14:40:16,,0
8507,12,1,9,105,2017-11-07 14:40:44,,0
70563,12,1,19,205,2017-11-07 14:28:15,,0
41369,3,1,13,115,2017-11-07 14:32:51,,0
11926,1,1,19,135,2017-11-07 14:29:27,,0
77610,64,1,13,459,2017-11-07 14:34:38,,0
14792,27,1,32,153,2017-11-07 14:31:58,,0
152612,6,1,8,125,2017-11-07 14:27:08,,0
150829,21,1,22,128,2017-11-07 14:35:02,,0
164286,12,1,19,265,2017-11-07 14:29:06,,0
79909,14,1,13,442,2017-11-07 14:36:34,,0
44744,8,1,19,145,2017-11-07 14:30:35,,0
1909,3,1,19,280,2017-11-07 14:39:23,,0
53769,12,1,3,19,2017-11-07 14:27:16,,0
77574,12,1,13,145,2017-11-07 14:28:09,,0
97766,12,1,19,205,2017-11-07 14:33:08,,0
15343,23,1,19,153,2017-11-07 14:36:48,,0
42900,12,1,34,497,2017-11-07 14:36:29,,0
11924,3,1,8,19,2017-11-07 14:42:22,,0
16693,20,1,17,259,2017-11-07 14:40:43,,0
197872,15,1,8,265,2017-11-07 14:25:41,,0
73516,27,1,19,153,2017-11-07 14:42:32,,0
20242,18,1,19,107,2017-11-07 14:40:12,,0
124924,2,1,13,205,2017-11-07 14:37:15,,0
63080,15,1,3,245,2017-11-07 14:25:57,,0
209982,12,1,13,245,2017-11-07 14:29:14,,0
2770,25,1,35,259,2017-11-07 14:27:29,,0
51818,20,1,13,478,2017-11-07 14:28:24,,0
30564,12,1,20,328,2017-11-07 14:37:14,,0
89753,9,1,53,258,2017-11-07 14:40:05,,0
20992,1,1,46,125,2017-11-07 14:30:19,,0
2211,2,1,12,212,2017-11-07 14:39:46,,0
49541,14,1,6,379,2017-11-07 14:35:48,,0
148424,26,1,19,121,2017-11-07 14:30:53,,0
20592,18,1,10,107,2017-11-07 14:27:35,,0
212620,15,1,8,315,2017-11-07 14:42:37,,0
54524,2,1,19,205,2017-11-07 14:33:35,,0
17376,2,1,28,236,2017-11-07 14:41:28,,0
106493,3,1,19,280,2017-11-07 14:27:38,,0
97646,14,1,13,442,2017-11-07 14:31:36,,0
142565,19,0,21,213,2017-11-07 14:24:31,2017-11-07 14:25:14,1
121472,18,1,1,134,2017-11-07 14:28:33,,0
563,9,1,11,445,2017-11-07 14:24:23,,0
79614,15,1,26,245,2017-11-07 14:34:27,,0
50374,3,1,13,130,2017-11-07 14:25:55,,0
37462,12,2,22,265,2017-11-07 14:42:16,,0
179891,2,1,6,477,2017-11-07 14:30:43,,0
82821,3,1,13,409,2017-11-07 14:25:38,,0
114083,15,1,19,245,2017-11-07 14:27:48,,0
5348,13,1,13,400,2017-11-07 14:39:49,,0
102475,6,1,13,459,2017-11-07 14:41:22,,0
2095,18,1,13,107,2017-11-07 14:37:13,,0
38861,37,1,13,21,2017-11-07 14:32:48,,0
180469,12,1,35,265,2017-11-07 14:27:45,,0
99856,15,1,25,140,2017-11-07 14:30:07,,0
16453,3,1,19,173,2017-11-07 14:42:23,,0
46446,15,2,35,245,2017-11-07 14:26:07,,0
80660,26,1,13,121,2017-11-07 14:33:35,,0
89219,15,1,14,245,2017-11-07 14:24:10,,0
119569,100,3032,607,347,2017-11-07 14:36:24,,0
175744,14,1,10,480,2017-11-07 14:37:23,,0
70097,9,1,19,466,2017-11-07 14:34:06,,0
111877,18,1,44,121,2017-11-07 14:26:13,,0
108858,14,1,15,463,2017-11-07 14:42:53,,0
118648,23,1,10,153,2017-11-07 14:33:33,,0
39400,18,1,19,107,2017-11-07 14:34:17,,0
32455,9,1,9,442,2017-11-07 14:30:20,,0
73516,15,2,37,245,2017-11-07 14:24:34,,0
36568,15,1,13,153,2017-11-07 14:35:54,,0
91574,3,1,18,115,2017-11-07 14:37:37,,0
14858,20,1,19,259,2017-11-07 14:38:10,,0
48282,8,1,16,145,2017-11-07 14:27:30,,0
98646,18,1,17,107,2017-11-07 14:32:46,,0
187514,45,1,7,465,2017-11-07 14:26:12,2017-11-07 14:26:21,1
206244,14,1,13,463,2017-11-07 14:33:08,,0
174662,15,1,18,153,2017-11-07 14:40:17,,0
79909,3,1,16,173,2017-11-07 14:36:28,,0
104483,3,1,17,130,2017-11-07 14:37:04,,0
100393,15,2,30,245,2017-11-07 14:41:49,,0
176789,14,1,19,489,2017-11-07 14:29:55,,0
191894,8,1,25,145,2017-11-07 14:42:41,,0
93021,12,1,16,326,2017-11-07 14:26:34,,0
108619,3,1,19,173,2017-11-07 14:31:36,,0
13634,14,1,13,379,2017-11-07 14:40:11,,0
206422,1,1,3,24,2017-11-07 14:25:11,,0
119369,14,1,13,463,2017-11-07 14:25:23,,0
2284,9,1,13,215,2017-11-07 14:38:06,,0
36599,1,1,9,153,2017-11-07 14:38:50,,0
114276,15,1,8,245,2017-11-07 14:24:19,,0
172959,12,1,13,328,2017-11-07 14:34:31,,0
93021,2,1,19,219,2017-11-07 14:40:09,,0
124291,9,1,19,334,2017-11-07 14:29:42,,0
150987,15,1,17,245,2017-11-07 14:37:27,,0
52010,12,2,9,245,2017-11-07 14:41:57,,0
193097,2,1,47,364,2017-11-07 14:41:50,,0
30912,18,1,19,121,2017-11-07 14:26:11,,0
195928,15,1,40,245,2017-11-07 14:39:02,,0
48240,2,1,13,469,2017-11-07 14:36:56,,0
146720,12,1,53,140,2017-11-07 14:35:49,,0
174119,27,1,19,153,2017-11-07 14:31:38,,0
36538,14,1,16,442,2017-11-07 14:40:57,,0
28963,13,1,25,469,2017-11-07 14:39:07,,0
49532,3,1,19,424,2017-11-07 14:30:24,,0
77029,8,1,13,145,2017-11-07 14:37:39,,0
136546,15,1,22,412,2017-11-07 14:36:47,,0
37628,3,1,19,205,2017-11-07 14:33:57,,0
142932,2,1,17,212,2017-11-07 14:42:31,,0
40077,15,1,13,379,2017-11-07 14:33:45,,0
83166,1,1,13,134,2017-11-07 14:34:00,,0
91574,2,2,19,205,2017-11-07 14:34:04,,0
66013,12,1,10,245,2017-11-07 14:29:19,,0
131295,3,1,17,417,2017-11-07 14:27:51,,0
16011,3,1,18,280,2017-11-07 14:26:53,,0
45327,2,1,20,205,2017-11-07 14:41:49,,0
37948,18,1,9,107,2017-11-07 14:27:30,,0
91051,15,1,3,480,2017-11-07 14:40:41,,0
22404,18,3032,607,107,2017-11-07 14:42:56,,0
37813,8,1,19,145,2017-11-07 14:26:28,,0
5348,18,1,13,107,2017-11-07 14:26:05,,0
36937,15,1,19,412,2017-11-07 14:27:50,,0
14692,18,1,13,134,2017-11-07 14:41:30,,0
36339,13,1,19,400,2017-11-07 14:37:37,,0
95020,26,1,19,121,2017-11-07 14:30:32,,0
77872,3,1,22,409,2017-11-07 14:30:27,,0
167624,15,1,13,278,2017-11-07 14:41:42,,0
15518,12,1,13,265,2017-11-07 14:24:58,,0
102995,15,1,19,315,2017-11-07 14:26:47,,0
87585,18,3032,607,107,2017-11-07 14:38:44,,0
77756,9,1,13,489,2017-11-07 14:24:20,,0
50223,9,1,19,134,2017-11-07 14:24:26,,0
68599,14,1,19,123,2017-11-07 14:29:06,,0
62380,2,1,12,477,2017-11-07 14:32:42,,0
87073,18,3032,607,107,2017-11-07 14:24:41,,0
75899,18,1,15,439,2017-11-07 14:28:04,,0
119262,12,1,19,178,2017-11-07 14:39:16,,0
14764,3,1,13,280,2017-11-07 14:40:08,,0
71178,18,1,25,121,2017-11-07 14:25:22,,0
113261,2,1,19,122,2017-11-07 14:43:01,,0
5314,64,1,20,459,2017-11-07 14:29:00,,0
24494,2,1,22,237,2017-11-07 14:37:32,,0
91734,18,1,13,107,2017-11-07 14:27:59,,0
7800,15,1,3,245,2017-11-07 14:41:26,,0
19295,15,1,19,245,2017-11-07 14:37:40,,0
75634,2,1,13,205,2017-11-07 14:40:06,,0
112995,12,1,19,140,2017-11-07 14:42:01,,0
70265,3,1,3,130,2017-11-07 14:36:23,,0
115806,21,1,17,128,2017-11-07 14:32:08,,0
59726,20,1,19,478,2017-11-07 14:24:05,,0
103444,3,1,9,280,2017-11-07 14:35:34,,0
39802,10,1,13,377,2017-11-07 14:32:43,,0
2106,15,1,19,245,2017-11-07 14:25:23,,0
161872,3,1,19,280,2017-11-07 14:26:45,,0
73487,18,1,19,134,2017-11-07 14:40:24,,0
109055,42,3032,607,347,2017-11-07 14:38:06,,0
59718,14,1,22,480,2017-11-07 14:41:07,,0
210702,12,1,19,409,2017-11-07 14:40:43,,0
5314,10,1,1,113,2017-11-07 14:41:11,,0
73232,12,1,19,205,2017-11-07 14:27:55,,0
139831,22,1,3,116,2017-11-07 14:26:36,,0
41805,18,2,19,121,2017-11-07 14:39:35,,0
105475,3,1,13,205,2017-11-07 14:28:22,,0
79354,21,1,19,128,2017-11-07 14:27:24,,0
114276,3,1,13,409,2017-11-07 14:38:50,,0
112907,3,1,13,211,2017-11-07 14:31:19,,0
74100,14,1,35,480,2017-11-07 14:38:53,,0
109643,12,1,13,409,2017-11-07 14:29:31,,0
13679,2,1,1,469,2017-11-07 14:35:28,,0
365,18,1,15,121,2017-11-07 14:34:11,,0
50558,2,1,35,469,2017-11-07 14:39:11,,0
90509,3,2,25,153,2017-11-07 14:39:20,,0
62094,14,1,19,463,2017-11-07 14:37:33,,0
191846,3,1,8,409,2017-11-07 14:41:14,,0
75007,12,1,15,105,2017-11-07 14:31:09,,0
36476,11,1,25,219,2017-11-07 14:39:37,,0
77391,18,1,20,439,2017-11-07 14:41:59,,0
4334,18,1,13,134,2017-11-07 14:33:00,,0
5348,12,1,12,140,2017-11-07 14:29:03,,0
74924,25,1,18,259,2017-11-07 14:39:11,,0
211747,12,1,9,178,2017-11-07 14:35:55,,0
42934,15,1,18,245,2017-11-07 14:34:47,,0
54157,2,1,27,219,2017-11-07 14:40:58,,0
49096,12,2,40,259,2017-11-07 14:28:26,,0
39268,2,1,47,469,2017-11-07 14:33:32,,0
9923,9,1,16,234,2017-11-07 14:33:41,,0
130824,3,1,13,153,2017-11-07 14:29:46,,0
5348,14,1,48,401,2017-11-07 14:30:03,,0
105475,12,1,13,245,2017-11-07 14:41:53,,0
100117,14,1,26,134,2017-11-07 14:32:05,,0
43180,18,3032,607,107,2017-11-07 14:31:00,,0
60698,9,1,19,232,2017-11-07 14:26:25,,0
89086,18,1,11,439,2017-11-07 14:33:31,,0
