ip,app,device,os,channel,click_time,attributed_time,is_attributed
211798,12,2,13,265,2017-11-07 11:33:56,,0
71149,14,1,19,489,2017-11-07 11:39:23,,0
79474,3,1,10,409,2017-11-07 11:41:00,,0
209611,21,1,17,128,2017-11-07 11:49:45,,0
87879,12,1,37,245,2017-11-07 11:39:56,,0
202844,14,1,19,401,2017-11-07 11:45:19,,0
56988,12,1,6,259,2017-11-07 11:37:55,,0
913,14,1,13,401,2017-11-07 11:41:07,,0
5348,2,1,3,401,2017-11-07 11:37:45,,0
43827,3,1,6,115,2017-11-07 11:49:17,,0
118252,15,1,35,245,2017-11-07 11:40:18,,0
95766,15,1,41,245,2017-11-07 11:31:45,,0
80292,9,1,13,234,2017-11-07 11:35:56,,0
5348,8,1,13,145,2017-11-07 11:41:12,,0
123739,12,1,19,140,2017-11-07 11:35:43,,0
73516,3,1,25,153,2017-11-07 11:49:35,,0
50328,14,1,16,134,2017-11-07 11:31:46,,0
5314,18,2,37,439,2017-11-07 11:50:14,,0
69946,18,1,18,107,2017-11-07 11:36:14,,0
29346,2,1,6,477,2017-11-07 11:34:49,,0
149173,3,1,13,280,2017-11-07 11:33:12,,0
126506,14,1,19,401,2017-11-07 11:50:34,,0
16464,3,1,4,489,2017-11-07 11:33:24,,0
92712,3,2,19,417,2017-11-07 11:32:56,,0
5270,9,1,19,244,2017-11-07 11:36:45,,0
51926,21,2,6,128,2017-11-07 11:34:41,,0
69600,18,1,18,121,2017-11-07 11:44:24,,0
130398,2,1,13,18,2017-11-07 11:32:38,,0
96907,9,1,10,334,2017-11-07 11:41:44,,0
38324,12,1,19,178,2017-11-07 11:48:41,,0
60083,9,1,22,466,2017-11-07 11:43:05,,0
113078,3,1,25,205,2017-11-07 11:32:44,,0
170691,20,1,19,259,2017-11-07 11:49:25,,0
80605,2,1,2,477,2017-11-07 11:34:47,,0
67343,9,1,18,489,2017-11-07 11:46:06,,0
6380,36,1,13,110,2017-11-07 11:41:08,,0
23694,12,1,13,245,2017-11-07 11:46:15,,0
11574,19,16,0,213,2017-11-07 11:47:21,,0
204087,19,0,21,347,2017-11-07 11:42:23,2017-11-07 11:51:29,1
150777,3,1,16,379,2017-11-07 11:49:59,,0
114145,3,1,18,424,2017-11-07 11:48:29,,0
49407,15,1,10,412,2017-11-07 11:33:33,,0
49131,15,1,20,3,2017-11-07 11:38:03,,0
16605,12,2,13,259,2017-11-07 11:43:49,,0
5417,1,1,13,134,2017-11-07 11:50:45,,0
211652,64,2,9,459,2017-11-07 11:50:51,,0
188074,14,1,19,134,2017-11-07 11:45:26,,0
200066,3,1,18,409,2017-11-07 11:42:53,,0
40317,2,1,16,435,2017-11-07 11:46:13,,0
184205,27,1,27,153,2017-11-07 11:44:20,,0
12211,2,1,37,477,2017-11-07 11:51:14,,0
37916,3,1,13,173,2017-11-07 11:49:26,,0
42474,15,1,14,278,2017-11-07 11:45:07,,0
47251,3,1,10,205,2017-11-07 11:32:55,,0
114226,17,1,13,280,2017-11-07 11:35:07,,0
80037,1,1,13,178,2017-11-07 11:40:56,,0
151798,2,1,47,469,2017-11-07 11:40:21,,0
178763,18,1,18,107,2017-11-07 11:46:37,,0
86767,18,1,32,439,2017-11-07 11:45:06,,0
114559,25,1,18,259,2017-11-07 11:45:05,,0
137985,23,1,22,153,2017-11-07 11:38:07,,0
32525,3,1,14,379,2017-11-07 11:41:59,,0
86767,14,1,19,442,2017-11-07 11:47:18,,0
176806,12,1,15,245,2017-11-07 11:47:39,,0
92670,2,1,19,477,2017-11-07 11:35:54,,0
8660,32,1,30,376,2017-11-07 11:33:06,,0
122383,18,1,37,121,2017-11-07 11:51:13,,0
80476,20,2,19,259,2017-11-07 11:49:05,,0
206450,72,1,13,101,2017-11-07 11:47:00,2017-11-07 11:49:42,1
76932,21,1,18,128,2017-11-07 11:36:28,,0
10355,3,1,26,135,2017-11-07 11:43:12,,0
53119,1,1,17,439,2017-11-07 11:49:53,,0
38300,15,1,13,379,2017-11-07 11:44:51,,0
12711,18,1,9,439,2017-11-07 11:43:36,,0
18128,1,1,16,137,2017-11-07 11:43:22,,0
17789,14,1,19,379,2017-11-07 11:40:54,,0
82843,2,2,19,435,2017-11-07 11:50:16,,0
183782,12,1,3,328,2017-11-07 11:40:13,,0
16993,9,1,25,232,2017-11-07 11:43:31,,0
207329,3,1,19,452,2017-11-07 11:49:27,,0
18070,12,1,20,105,2017-11-07 11:40:22,,0
149061,12,1,17,245,2017-11-07 11:35:50,,0
109304,2,1,13,212,2017-11-07 11:35:56,,0
97716,3,1,19,280,2017-11-07 11:40:58,,0
110449,2,1,6,122,2017-11-07 11:47:19,,0
182757,14,1,35,134,2017-11-07 11:34:49,,0
6887,18,1,3,107,2017-11-07 11:40:51,,0
148467,15,1,19,130,2017-11-07 11:42:17,,0
107091,8,2,20,259,2017-11-07 11:38:57,,0
203863,18,3032,607,107,2017-11-07 11:37:38,,0
80888,27,1,19,153,2017-11-07 11:35:29,,0
95498,3,1,10,137,2017-11-07 11:47:34,,0
73011,2,1,19,477,2017-11-07 11:47:24,,0
119929,3,1,41,173,2017-11-07 11:46:16,,0
48569,9,1,9,232,2017-11-07 11:42:35,,0
97716,9,1,13,442,2017-11-07 11:47:15,,0
5348,3,1,19,452,2017-11-07 11:32:54,,0
7690,9,1,19,466,2017-11-07 11:41:57,,0
105475,12,1,17,178,2017-11-07 11:49:40,,0
60348,12,1,18,265,2017-11-07 11:38:25,,0
67197,3,1,5,115,2017-11-07 11:46:29,,0
111009,18,1,19,439,2017-11-07 11:42:00,,0
148752,24,1,27,105,2017-11-07 11:42:03,,0
37515,15,1,13,412,2017-11-07 11:49:13,,0
27549,9,1,18,258,2017-11-07 11:37:49,,0
114904,2,1,19,237,2017-11-07 11:40:45,,0
36370,3,2,36,280,2017-11-07 11:43:31,,0
11492,3,1,19,280,2017-11-07 11:47:42,,0
121014,3,1,13,280,2017-11-07 11:41:37,,0
172900,15,1,19,111,2017-11-07 11:41:33,,0
3787,14,1,22,463,2017-11-07 11:35:53,,0
73124,2,1,19,219,2017-11-07 11:43:03,,0
44663,10,1,13,377,2017-11-07 11:46:03,,0
212678,14,1,13,379,2017-11-07 11:50:19,,0
42297,14,1,12,480,2017-11-07 11:34:27,,0
72222,24,1,13,105,2017-11-07 11:32:20,,0
49606,15,1,32,111,2017-11-07 11:39:51,,0
130677,14,1,18,439,2017-11-07 11:37:29,,0
5314,12,1,19,328,2017-11-07 11:34:19,,0
137052,20,2,49,259,2017-11-07 11:31:55,,0
22943,8,1,27,145,2017-11-07 11:39:52,,0
80634,19,0,24,347,2017-11-07 11:51:12,,0
32611,12,2,20,265,2017-11-07 11:33:29,,0
71135,3,1,8,280,2017-11-07 11:36:51,,0
17165,2,1,3,477,2017-11-07 11:35:10,,0
50411,15,1,15,245,2017-11-07 11:39:29,,0
77610,13,1,20,400,2017-11-07 11:37:46,,0
56488,9,2,22,244,2017-11-07 11:48:09,,0
200474,64,1,13,459,2017-11-07 11:33:21,,0
83321,18,1,19,121,2017-11-07 11:39:59,,0
54895,23,1,13,153,2017-11-07 11:48:28,,0
29377,9,1,19,215,2017-11-07 11:44:01,,0
59659,15,1,19,315,2017-11-07 11:32:58,,0
42139,15,1,13,153,2017-11-07 11:31:46,,0
71593,23,1,27,153,2017-11-07 11:38:07,,0
42466,11,1,47,219,2017-11-07 11:42:32,,0
100840,14,1,22,379,2017-11-07 11:47:02,,0
16362,12,1,13,409,2017-11-07 11:41:02,,0
8828,27,1,16,122,2017-11-07 11:43:12,,0
102468,20,1,13,259,2017-11-07 11:50:19,,0
91712,18,1,25,121,2017-11-07 11:32:30,,0
83699,25,1,13,259,2017-11-07 11:36:54,,0
192796,6,1,13,125,2017-11-07 11:37:59,,0
70474,11,1,13,319,2017-11-07 11:40:53,,0
78564,21,1,19,128,2017-11-07 11:38:34,,0
81812,12,1,13,328,2017-11-07 11:40:39,,0
186728,15,1,10,265,2017-11-07 11:34:46,,0
59395,12,1,18,245,2017-11-07 11:34:48,,0
97890,3,1,26,130,2017-11-07 11:39:44,,0
90818,3,1,25,205,2017-11-07 11:47:37,,0
87877,12,1,19,140,2017-11-07 11:33:48,,0
73516,9,1,13,258,2017-11-07 11:39:59,,0
117122,12,1,13,245,2017-11-07 11:33:13,,0
31413,12,1,4,245,2017-11-07 11:40:05,,0
180728,2,1,19,122,2017-11-07 11:35:17,,0
26762,2,2,32,258,2017-11-07 11:44:38,,0
80388,15,1,19,245,2017-11-07 11:37:40,,0
68188,64,2,13,459,2017-11-07 11:33:18,,0
126168,14,1,12,379,2017-11-07 11:47:29,,0
70335,2,1,8,237,2017-11-07 11:50:42,,0
161696,18,1,13,107,2017-11-07 11:33:32,,0
13756,12,1,15,259,2017-11-07 11:40:19,,0
118440,18,1,26,121,2017-11-07 11:47:44,,0
3332,18,3032,607,107,2017-11-07 11:34:17,,0
99853,9,1,19,391,2017-11-07 11:39:20,,0
27794,12,1,36,245,2017-11-07 11:34:20,,0
144711,3,1,13,173,2017-11-07 11:41:34,,0
164101,64,1,19,459,2017-11-07 11:48:29,,0
103399,14,1,13,379,2017-11-07 11:46:28,,0
119349,13,1,13,400,2017-11-07 11:45:01,,0
71636,3,1,13,153,2017-11-07 11:32:49,,0
5168,9,1,19,334,2017-11-07 11:40:29,,0
124651,3,1,13,280,2017-11-07 11:41:03,,0
67751,18,1,8,107,2017-11-07 11:36:46,,0
93054,1,2,13,134,2017-11-07 11:32:54,,0
151845,26,1,26,121,2017-11-07 11:46:58,,0
2647,7,1,19,101,2017-11-07 11:36:06,,0
125175,3,1,18,130,2017-11-07 11:44:29,,0
73516,8,1,19,145,2017-11-07 11:45:10,,0
79779,18,1,8,107,2017-11-07 11:48:36,,0
95766,14,1,13,134,2017-11-07 11:40:34,,0
57833,9,2,36,215,2017-11-07 11:49:57,,0
161480,3,1,19,137,2017-11-07 11:39:33,,0
59395,18,1,4,107,2017-11-07 11:36:20,,0
30036,21,2,8,128,2017-11-07 11:32:23,,0
38941,14,1,22,480,2017-11-07 11:32:51,,0
114759,15,1,13,265,2017-11-07 11:42:38,,0
18968,20,1,9,259,2017-11-07 11:41:51,,0
136842,2,1,16,236,2017-11-07 11:39:23,,0
52030,18,1,15,121,2017-11-07 11:46:59,,0
147626,3,1,13,480,2017-11-07 11:43:15,,0
75754,13,1,19,477,2017-11-07 11:48:40,,0
123637,9,1,16,215,2017-11-07 11:43:41,,0
78173,12,1,19,178,2017-11-07 11:47:54,,0
48170,26,1,37,121,2017-11-07 11:42:15,,0
5314,11,1,27,319,2017-11-07 11:44:48,,0
60215,2,1,17,205,2017-11-07 11:32:42,,0
48104,21,1,19,128,2017-11-07 11:34:00,,0
43855,2,1,11,219,2017-11-07 11:45:35,,0
58672,23,1,13,153,2017-11-07 11:33:22,,0
76374,3,1,19,211,2017-11-07 11:46:06,,0
76811,12,1,13,265,2017-11-07 11:32:32,,0
5596,23,1,14,153,2017-11-07 11:50:19,,0
37776,9,1,41,334,2017-11-07 11:42:31,,0
36183,3,1,19,137,2017-11-07 11:35:15,,0
56766,3,2,19,115,2017-11-07 11:32:01,,0
116066,2,1,13,435,2017-11-07 11:34:07,,0
58472,12,2,8,140,2017-11-07 11:34:35,,0
25818,2,1,13,236,2017-11-07 11:37:38,,0
18002,3,1,9,480,2017-11-07 11:32:02,,0
59763,14,1,13,401,2017-11-07 11:39:54,,0
78484,19,0,24,213,2017-11-07 11:38:08,,0
118367,14,1,19,134,2017-11-07 11:48:47,,0
86420,25,1,19,259,2017-11-07 11:39:32,,0
24561,18,1,16,107,2017-11-07 11:34:27,,0
176699,9,1,3,334,2017-11-07 11:40:34,,0
73487,7,1,19,101,2017-11-07 11:37:52,,0
202280,18,1,4,439,2017-11-07 11:34:38,,0
68216,13,1,18,400,2017-11-07 11:33:10,,0
80510,18,1,20,107,2017-11-07 11:49:42,,0
79827,6,1,42,125,2017-11-07 11:48:51,,0
30564,13,1,19,477,2017-11-07 11:31:56,,0
108881,12,1,1,19,2017-11-07 11:37:10,,0
106279,12,1,20,140,2017-11-07 11:40:41,,0
64593,21,1,19,128,2017-11-07 11:34:56,,0
55212,18,1,47,121,2017-11-07 11:31:55,,0
10359,64,1,31,459,2017-11-07 11:40:36,,0
26705,12,1,19,245,2017-11-07 11:51:00,,0
26807,3,1,13,280,2017-11-07 11:46:31,,0
55800,26,1,25,121,2017-11-07 11:32:22,,0
148752,24,1,27,178,2017-11-07 11:38:31,,0
30781,2,1,13,477,2017-11-07 11:37:34,,0
42197,1,1,106,135,2017-11-07 11:43:22,,0
40423,1,1,22,115,2017-11-07 11:42:46,,0
93780,18,1,15,107,2017-11-07 11:47:36,,0
974,3,1,41,452,2017-11-07 11:43:39,,0
122160,3,1,10,115,2017-11-07 11:47:41,,0
23144,18,1,12,107,2017-11-07 11:42:50,,0
97361,64,1,41,459,2017-11-07 11:48:55,,0
5348,18,1,23,107,2017-11-07 11:48:33,,0
114276,9,1,16,445,2017-11-07 11:33:52,,0
158491,2,1,19,452,2017-11-07 11:35:21,,0
31823,11,1,13,173,2017-11-07 11:43:32,,0
106820,3,1,17,137,2017-11-07 11:47:37,,0
100103,12,1,22,328,2017-11-07 11:36:43,,0
78506,11,1,41,487,2017-11-07 11:33:28,,0
85644,3,1,17,442,2017-11-07 11:41:24,,0
124541,3,1,19,280,2017-11-07 11:48:22,,0
196941,64,1,14,459,2017-11-07 11:47:41,,0
27437,2,1,18,236,2017-11-07 11:35:28,,0
68501,9,1,19,334,2017-11-07 11:40:25,,0
97646,7,1,19,101,2017-11-07 11:40:59,,0
28655,3,1,37,442,2017-11-07 11:45:36,,0
29678,12,1,19,265,2017-11-07 11:38:09,,0
155910,2,1,13,435,2017-11-07 11:35:44,,0
79258,15,1,13,153,2017-11-07 11:49:47,,0
18580,7,1,8,101,2017-11-07 11:42:17,,0
183100,3,1,37,205,2017-11-07 11:34:22,,0
194360,9,1,9,215,2017-11-07 11:45:59,,0
193408,15,1,13,480,2017-11-07 11:38:27,,0
27705,18,1,19,107,2017-11-07 11:50:18,,0
9916,13,1,22,400,2017-11-07 11:44:28,,0
176221,23,1,6,153,2017-11-07 11:39:28,,0
62790,14,1,10,480,2017-11-07 11:45:56,,0
164890,25,1,9,259,2017-11-07 11:45:36,,0
74967,1,1,13,178,2017-11-07 11:36:18,,0
4948,2,1,20,477,2017-11-07 11:33:29,,0
100275,3,1,35,137,2017-11-07 11:41:20,,0
24850,26,1,19,266,2017-11-07 11:38:51,,0
47008,20,2,9,259,2017-11-07 11:33:44,,0
197125,8,2,14,259,2017-11-07 11:44:21,,0
64048,22,1,19,496,2017-11-07 11:48:36,,0
99034,20,1,8,259,2017-11-07 11:45:05,,0
44067,9,1,13,244,2017-11-07 11:47:51,,0
52628,2,1,12,377,2017-11-07 11:50:09,,0
11977,6,2,16,459,2017-11-07 11:37:11,,0
15565,3,1,13,466,2017-11-07 11:41:49,,0
118412,11,1,41,219,2017-11-07 11:44:06,,0
146363,64,1,56,459,2017-11-07 11:50:55,,0
75453,6,1,22,459,2017-11-07 11:35:25,,0
134904,12,1,18,105,2017-11-07 11:50:43,,0
93668,15,1,15,245,2017-11-07 11:45:51,,0
88476,12,1,13,178,2017-11-07 11:41:12,,0
159907,2,1,2,477,2017-11-07 11:32:15,,0
44256,12,1,19,265,2017-11-07 11:43:36,,0
93476,26,1,25,121,2017-11-07 11:35:57,,0
172110,2,1,9,219,2017-11-07 11:36:21,,0
81837,15,1,13,245,2017-11-07 11:49:38,,0
32468,13,1,13,477,2017-11-07 11:45:52,,0
19310,2,1,13,377,2017-11-07 11:31:57,,0
148752,9,1,17,232,2017-11-07 11:48:46,,0
84205,15,1,19,130,2017-11-07 11:47:48,,0
142662,6,1,13,125,2017-11-07 11:43:10,,0
102030,18,1,17,107,2017-11-07 11:46:05,,0
1550,21,2,65,128,2017-11-07 11:43:50,,0
122042,11,1,13,487,2017-11-07 11:49:51,,0
67734,12,2,13,178,2017-11-07 11:42:35,,0
159761,2,1,20,364,2017-11-07 11:42:59,,0
176395,26,1,16,262,2017-11-07 11:37:19,,0
11177,29,1,13,213,2017-11-07 11:35:39,,0
121076,3,1,8,205,2017-11-07 11:42:05,,0
103378,18,3032,607,107,2017-11-07 11:45:11,,0
72214,18,1,6,107,2017-11-07 11:48:57,,0
22196,3,1,19,173,2017-11-07 11:40:12,,0
208308,22,1,26,116,2017-11-07 11:45:31,,0
133299,20,1,19,259,2017-11-07 11:33:18,,0
6113,15,1,17,265,2017-11-07 11:40:22,,0
4405,3,1,10,173,2017-11-07 11:48:45,,0
101074,14,2,20,379,2017-11-07 11:44:13,,0
85134,3,1,19,379,2017-11-07 11:49:05,,0
64181,3,1,15,466,2017-11-07 11:50:05,,0
5314,14,1,13,379,2017-11-07 11:33:23,,0
21439,13,1,19,477,2017-11-07 11:42:46,,0
84870,9,1,13,244,2017-11-07 11:43:48,,0
74757,12,1,19,212,2017-11-07 11:40:56,,0
28140,3,1,13,379,2017-11-07 11:40:00,,0
94164,15,1,13,245,2017-11-07 11:38:29,,0
21013,11,1,13,319,2017-11-07 11:38:19,,0
149608,23,1,18,153,2017-11-07 11:43:53,,0
29719,12,1,18,212,2017-11-07 11:41:38,,0
17149,64,1,16,459,2017-11-07 11:45:04,,0
81449,21,1,22,232,2017-11-07 11:33:21,,0
73516,9,1,19,234,2017-11-07 11:42:44,,0
23987,2,1,15,219,2017-11-07 11:40:53,,0
5314,28,1,96,135,2017-11-07 11:40:00,,0
45929,3,1,19,466,2017-11-07 11:37:27,,0
12505,21,1,12,128,2017-11-07 11:45:38,,0
81788,14,1,19,442,2017-11-07 11:40:34,,0
80542,11,1,19,469,2017-11-07 11:39:03,,0
164777,18,1,20,107,2017-11-07 11:31:56,,0
50756,9,1,16,442,2017-11-07 11:49:05,,0
146786,18,1,19,107,2017-11-07 11:33:30,,0
190366,8,1,13,145,2017-11-07 11:41:34,,0
82284,29,1,37,213,2017-11-07 11:39:39,,0
44788,13,1,10,477,2017-11-07 11:32:18,,0
20238,23,1,19,153,2017-11-07 11:43:18,,0
90397,12,1,13,328,2017-11-07 11:35:37,,0
32065,26,1,19,266,2017-11-07 11:41:44,,0
194515,12,1,3,178,2017-11-07 11:42:26,,0
81121,9,1,9,215,2017-11-07 11:48:58,,0
196113,28,1,19,135,2017-11-07 11:37:39,,0
209663,2,2,10,205,2017-11-07 11:35:06,,0
155625,3,1,9,466,2017-11-07 11:35:22,,0
80499,18,3032,607,107,2017-11-07 11:33:35,,0
114107,6,2,49,459,2017-11-07 11:39:43,,0
73516,15,1,27,386,2017-11-07 11:35:06,,0
84428,9,1,13,334,2017-11-07 11:45:36,,0
187329,23,1,19,153,2017-11-07 11:48:54,,0
83280,9,1,16,215,2017-11-07 11:42:20,,0
15604,2,1,19,477,2017-11-07 11:49:54,,0
88856,9,1,13,466,2017-11-07 11:47:05,,0
17204,28,1,12,135,2017-11-07 11:45:09,,0
105485,2,1,41,205,2017-11-07 11:50:15,,0
75634,2,1,19,205,2017-11-07 11:43:15,,0
2085,18,1,53,121,2017-11-07 11:43:58,,0
79700,2,1,30,477,2017-11-07 11:43:06,,0
5314,1,1,31,153,2017-11-07 11:40:54,,0
91206,11,1,9,319,2017-11-07 11:33:13,,0
205310,12,1,32,124,2017-11-07 11:47:57,,0
101511,9,1,19,445,2017-11-07 11:49:51,,0
173674,1,1,37,153,2017-11-07 11:38:19,,0
15708,9,1,14,334,2017-11-07 11:51:10,,0
65362,32,1,17,376,2017-11-07 11:42:22,,0
106778,25,1,19,259,2017-11-07 11:40:43,,0
54157,14,1,19,463,2017-11-07 11:37:23,,0
201822,3,1,20,211,2017-11-07 11:48:34,,0
188422,12,1,25,245,2017-11-07 11:33:52,,0
3994,21,1,10,128,2017-11-07 11:33:30,,0
34632,3,1,10,115,2017-11-07 11:43:42,,0
1584,2,1,10,122,2017-11-07 11:40:30,,0
32126,18,1,47,107,2017-11-07 11:44:11,,0
111363,12,1,19,245,2017-11-07 11:33:02,,0
55951,2,1,19,377,2017-11-07 11:46:30,,0
42398,26,1,3,266,2017-11-07 11:46:08,,0
44663,3,1,12,402,2017-11-07 11:32:38,,0
105603,6,1,1,459,2017-11-07 11:42:53,,0
120740,2,1,13,435,2017-11-07 11:33:22,,0
114795,2,1,8,237,2017-11-07 11:49:02,,0
182827,18,1,13,107,2017-11-07 11:33:37,,0
44456,2,1,25,237,2017-11-07 11:50:45,,0
106859,3,1,13,280,2017-11-07 11:33:39,,0
112530,9,1,19,442,2017-11-07 11:38:20,,0
50954,2,1,9,243,2017-11-07 11:47:58,,0
199198,19,18,0,213,2017-11-07 11:36:51,,0
98026,9,1,19,232,2017-11-07 11:38:49,,0
153378,3,1,19,480,2017-11-07 11:33:35,,0
173624,3,1,12,280,2017-11-07 11:31:40,,0
160572,2,1,19,477,2017-11-07 11:45:40,,0
159142,9,1,19,244,2017-11-07 11:48:46,,0
73516,12,1,9,328,2017-11-07 11:43:18,,0
100045,12,1,13,328,2017-11-07 11:44:35,,0
125748,26,1,22,266,2017-11-07 11:35:31,,0
84959,11,1,4,173,2017-11-07 11:40:34,,0
126913,183,3032,607,347,2017-11-07 11:47:31,,0
89753,24,1,17,178,2017-11-07 11:40:08,,0
50924,14,1,18,123,2017-11-07 11:41:05,,0
58316,9,1,13,466,2017-11-07 11:44:45,,0
9234,12,1,17,178,2017-11-07 11:37:02,,0
39958,3,1,37,480,2017-11-07 11:42:58,,0
38872,23,1,14,153,2017-11-07 11:46:27,,0
32591,12,1,19,145,2017-11-07 11:39:23,,0
29347,21,2,13,128,2017-11-07 11:41:50,,0
45137,6,1,13,459,2017-11-07 11:39:39,,0
4464,9,1,14,232,2017-11-07 11:35:36,,0
38069,15,1,8,245,2017-11-07 11:49:02,,0
22978,7,1,22,101,2017-11-07 11:41:02,,0
44494,2,1,9,477,2017-11-07 11:37:57,,0
99769,12,1,13,259,2017-11-07 11:32:05,,0
15365,12,1,19,145,2017-11-07 11:44:18,,0
58911,3,1,9,489,2017-11-07 11:39:13,,0
63760,3,1,19,379,2017-11-07 11:41:49,,0
94546,25,1,3,259,2017-11-07 11:35:23,,0
37515,2,1,19,435,2017-11-07 11:50:04,,0
11977,2,1,6,477,2017-11-07 11:49:20,,0
92769,15,1,19,412,2017-11-07 11:41:26,,0
70464,12,1,41,140,2017-11-07 11:51:05,,0
71373,21,1,8,128,2017-11-07 11:41:16,,0
81501,20,1,15,259,2017-11-07 11:49:35,,0
107708,9,1,19,215,2017-11-07 11:45:00,,0
138561,25,2,13,259,2017-11-07 11:49:26,,0
111033,7,1,19,101,2017-11-07 11:35:14,,0
7538,13,2,52,400,2017-11-07 11:33:54,,0
197254,18,1,13,107,2017-11-07 11:44:07,,0
88311,2,1,17,122,2017-11-07 11:49:37,,0
84901,2,1,22,219,2017-11-07 11:37:51,,0
5314,9,1,13,442,2017-11-07 11:35:22,,0
90837,7,1,16,101,2017-11-07 11:34:20,,0
73516,26,1,13,121,2017-11-07 11:39:10,,0
27255,27,1,19,153,2017-11-07 11:37:10,,0
123788,18,1,18,134,2017-11-07 11:34:58,,0
6807,14,1,19,349,2017-11-07 11:31:43,,0
84656,12,1,13,178,2017-11-07 11:31:59,,0
156679,9,2,11,445,2017-11-07 11:41:12,,0
55119,15,1,19,386,2017-11-07 11:37:01,,0
73487,3,2,13,153,2017-11-07 11:38:33,,0
106958,3,2,17,280,2017-11-07 11:47:20,,0
152139,2,1,19,435,2017-11-07 11:33:28,,0
42444,18,1,13,107,2017-11-07 11:37:18,,0
95766,8,1,8,145,2017-11-07 11:50:24,,0
192854,12,1,13,481,2017-11-07 11:31:43,,0
191053,12,1,25,265,2017-11-07 11:43:33,,0
86420,12,1,13,265,2017-11-07 11:41:59,,0
58990,3,1,25,480,2017-11-07 11:33:14,,0
81513,9,1,25,234,2017-11-07 11:40:06,,0
49642,2,1,17,212,2017-11-07 11:36:46,,0
40879,18,3032,607,107,2017-11-07 11:32:33,,0
83584,3,1,19,280,2017-11-07 11:36:09,,0
4052,12,1,13,265,2017-11-07 11:33:38,,0
159792,15,1,53,265,2017-11-07 11:46:29,,0
92366,2,1,15,236,2017-11-07 11:50:31,,0
30991,1,1,41,137,2017-11-07 11:50:01,,0
85644,6,1,10,459,2017-11-07 11:34:55,,0
190957,11,1,13,122,2017-11-07 11:50:48,,0
178259,2,1,13,219,2017-11-07 11:41:18,,0
84107,3,1,13,205,2017-11-07 11:40:23,,0
163468,18,1,27,121,2017-11-07 11:41:35,,0
178177,15,1,13,245,2017-11-07 11:40:04,,0
92673,12,1,30,326,2017-11-07 11:35:05,,0
23664,1,1,13,125,2017-11-07 11:44:28,,0
1881,12,1,19,145,2017-11-07 11:38:26,,0
195800,15,1,30,278,2017-11-07 11:48:48,,0
3774,18,1,19,121,2017-11-07 11:33:19,,0
54008,12,1,13,328,2017-11-07 11:45:27,,0
115097,26,1,14,121,2017-11-07 11:44:20,,0
107485,15,1,19,412,2017-11-07 11:45:04,,0
89778,18,3032,607,107,2017-11-07 11:46:31,,0
138617,3,1,1,280,2017-11-07 11:43:02,,0
165268,15,1,42,245,2017-11-07 11:50:20,,0
103310,12,1,19,409,2017-11-07 11:46:01,,0
121058,29,1,13,213,2017-11-07 11:36:54,,0
79316,9,1,25,215,2017-11-07 11:42:28,,0
959,12,2,9,140,2017-11-07 11:40:54,,0
171240,1,1,13,125,2017-11-07 11:40:49,,0
75897,9,1,18,244,2017-11-07 11:36:18,,0
36491,25,1,18,259,2017-11-07 11:34:28,,0
185113,1,2,28,24,2017-11-07 11:36:58,,0
61635,14,1,18,401,2017-11-07 11:34:05,,0
83886,13,1,25,477,2017-11-07 11:43:48,,0
206249,3,1,19,280,2017-11-07 11:42:14,,0
90485,14,1,19,463,2017-11-07 11:33:20,,0
102394,2,1,9,377,2017-11-07 11:35:47,,0
17391,3,1,14,280,2017-11-07 11:47:59,,0
5348,64,1,25,459,2017-11-07 11:34:31,,0
31727,18,1,19,107,2017-11-07 11:32:21,,0
100182,3,1,19,379,2017-11-07 11:44:55,,0
36183,9,2,10,445,2017-11-07 11:40:50,,0
5314,12,1,19,219,2017-11-07 11:37:27,,0
42973,13,1,13,400,2017-11-07 11:50:12,,0
118349,9,1,25,466,2017-11-07 11:41:51,,0
73487,9,1,13,234,2017-11-07 11:33:08,,0
184921,9,1,40,244,2017-11-07 11:38:00,,0
73880,27,1,19,122,2017-11-07 11:37:46,,0
144179,13,1,18,469,2017-11-07 11:50:57,,0
151044,1,1,13,349,2017-11-07 11:43:22,,0
166754,21,2,13,232,2017-11-07 11:48:26,,0
72387,3,1,19,417,2017-11-07 11:40:06,,0
121032,3,2,17,280,2017-11-07 11:34:09,,0
126461,23,1,13,153,2017-11-07 11:43:26,,0
68279,3,1,13,452,2017-11-07 11:37:13,,0
160150,24,1,23,105,2017-11-07 11:36:17,,0
84988,12,1,19,178,2017-11-07 11:48:30,,0
130164,18,1,20,107,2017-11-07 11:39:03,,0
81857,14,1,13,489,2017-11-07 11:38:17,,0
96063,15,1,19,245,2017-11-07 11:46:25,,0
33821,9,1,41,445,2017-11-07 11:37:14,,0
124187,15,1,19,245,2017-11-07 11:49:58,,0
76181,12,2,9,265,2017-11-07 11:50:33,,0
173507,12,1,19,409,2017-11-07 11:50:27,,0
54808,1,1,19,377,2017-11-07 11:42:57,,0
20295,2,1,19,237,2017-11-07 11:41:37,,0
46667,3,1,19,424,2017-11-07 11:32:19,,0
85192,9,2,8,244,2017-11-07 11:37:49,,0
158510,14,1,13,442,2017-11-07 11:43:52,,0
48544,11,1,18,481,2017-11-07 11:43:05,,0
29356,18,1,2,107,2017-11-07 11:41:52,,0
72732,10,1,31,377,2017-11-07 11:38:45,,0
